Year,Distance,Totalinjuries,Totalfatalities,Injuryseverity,Collisionmanner,Lightcondition,Weather,SurfaceCondition,Unittype_One,Gender_Drv1,Traveldirection_One,AlcoholUse_Drv1,DrugUse_Drv1,Unittype_Two,Gender_Drv2,Traveldirection_Two,AlcoholUse_Drv2,DrugUse_Drv2,Hour,Weekday,Month,Weekend,Rush_Hour,Hazardous_Road,Age_Group_Drv1,Age_Group_Drv2,Substance_Use,Junction_Category,Violation_Category_Drv1,Violation_Category_Drv2,Unitaction_Category_Two,Unitaction_Category_One
2014.0,40.0,0.0,0.0,3,6,0,0,0,0,1,5,1,1,0,1,5,1,1,21,4,5,0,0,0,2,1,0,4,7,5,8,3
2014.0,0.0,2.0,0.0,2,1,0,0,0,0,0,2,1,1,0,1,1,1,1,2,5,5,1,0,0,2,1,0,2,2,5,3,3
2014.0,-40.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,7,5,5,1,1,0,2,2,0,4,7,5,8,3
2014.0,100.0,2.0,0.0,2,3,3,0,0,0,1,1,1,1,0,1,9,1,1,18,5,5,1,1,0,0,1,0,4,9,5,8,3
2014.0,-675.0,1.0,0.0,2,4,3,0,0,0,1,2,1,1,3,1,2,1,1,18,5,5,1,1,0,1,1,0,6,2,5,7,9
2014.0,-150.0,0.0,0.0,3,6,0,0,0,0,0,1,1,1,0,0,1,1,1,19,5,5,1,1,0,1,1,0,0,0,5,8,1
2014.0,0.0,1.0,0.0,3,4,0,0,0,0,1,2,0,1,0,1,5,1,1,21,5,5,1,0,0,1,1,0,2,4,5,3,9
2014.0,0.3,0.0,0.0,3,1,3,0,0,0,0,9,1,1,0,0,2,1,1,15,6,6,1,0,0,2,1,0,6,2,5,3,3
2014.0,24.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,17,6,6,1,1,0,2,2,0,4,7,5,3,3
2014.0,0.0,0.0,0.0,3,4,0,0,0,0,0,4,1,1,0,0,5,1,1,20,6,6,1,0,0,1,1,0,4,2,5,3,9
2014.0,-5.0,0.0,0.0,3,1,3,0,0,2,2,5,1,1,0,0,9,1,1,7,0,6,0,1,0,0,1,0,4,2,5,3,3
2014.0,0.0,1.0,0.0,2,1,3,0,0,0,0,9,1,1,0,0,5,1,1,8,0,6,0,1,0,1,1,0,4,2,5,9,3
2014.0,0.0,1.0,0.0,3,1,3,0,0,0,0,2,1,1,0,0,9,1,1,14,0,6,0,0,0,2,1,0,4,2,5,3,3
2014.0,-92.0,0.0,0.0,3,10,3,0,0,0,2,1,1,1,0,0,1,1,1,15,0,6,0,0,0,0,1,0,6,5,5,8,2
2014.0,0.0,6.0,0.0,3,1,3,0,0,0,0,1,1,1,0,0,5,1,1,15,0,6,0,0,0,0,0,0,4,2,5,3,3
2014.0,-650.0,0.0,0.0,3,1,3,0,0,0,1,2,1,1,0,1,2,1,1,16,0,6,0,1,0,1,0,0,6,9,5,3,2
2014.0,-383.0,1.0,0.0,3,10,3,0,0,0,0,9,1,1,0,1,9,1,1,16,0,6,0,1,0,2,2,0,6,9,5,3,2
2014.0,50.0,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,0,5,1,1,17,0,6,0,1,0,2,1,0,6,7,5,8,3
2014.0,-60.0,0.0,0.0,3,10,3,0,0,0,0,2,1,1,0,1,2,1,1,6,1,6,0,0,0,0,0,0,4,0,5,8,2
2014.0,-67.0,0.0,0.0,3,6,3,1,0,0,1,2,1,1,0,0,2,1,1,7,1,6,0,1,0,1,1,0,4,7,5,8,3
2014.0,30.0,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,1,9,1,1,7,1,6,0,1,0,1,1,0,2,7,5,8,8
2014.0,-200.0,1.0,0.0,2,5,3,0,0,3,1,9,1,1,0,1,5,1,1,13,1,6,0,0,0,2,1,0,6,6,5,3,5
2014.0,-75.0,1.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,16,1,6,0,1,0,2,1,0,6,7,5,8,3
2014.0,80.0,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,0,5,1,1,17,1,6,0,1,0,2,1,0,6,7,5,8,3
2014.0,0.0,0.0,0.0,3,6,0,0,0,0,2,9,1,1,0,1,9,1,1,20,1,6,0,0,0,0,1,0,4,7,5,9,9
2014.0,0.0,0.0,0.0,3,1,3,0,0,0,1,9,1,1,0,1,5,1,1,8,2,6,0,1,0,2,1,0,4,2,5,3,9
2014.0,209.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,1,9,1,1,9,2,6,0,1,0,1,2,0,6,7,5,8,3
2014.0,-30.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,1,2,1,1,10,2,6,0,0,0,2,2,0,4,7,5,8,3
2014.0,-101.0,0.0,0.0,3,1,3,0,0,0,1,9,1,1,1,1,9,1,1,10,2,6,0,0,0,2,1,0,6,9,5,3,2
2014.0,-240.0,0.0,0.0,3,4,3,0,0,0,1,4,1,1,0,1,1,1,1,12,2,6,0,0,0,1,2,0,6,2,5,3,9
2014.0,65.0,0.0,0.0,3,10,3,0,0,0,1,5,1,1,0,0,5,1,1,12,2,6,0,0,0,1,1,0,6,5,5,5,5
2014.0,-60.0,0.0,0.0,3,1,3,0,0,0,1,8,1,1,0,0,9,1,1,13,2,6,0,0,0,0,2,0,6,5,5,3,9
2014.0,0.0,0.0,0.0,3,1,3,0,0,0,0,5,1,1,0,1,9,1,1,13,2,6,0,0,0,2,1,0,4,2,5,3,3
2014.0,50.0,0.0,0.0,3,5,3,0,0,0,1,9,1,1,0,0,9,1,1,13,2,6,0,0,0,2,1,0,4,5,5,8,1
2014.0,0.0,1.0,0.0,3,1,3,0,0,0,0,5,1,1,0,1,1,1,1,14,2,6,0,0,0,2,1,0,4,2,5,9,3
2014.0,-104.0,1.0,0.0,3,6,3,0,0,0,2,1,1,1,0,0,1,1,1,15,2,6,0,0,0,0,1,0,6,7,5,8,3
2014.0,-255.0,0.0,0.0,3,1,0,0,0,0,1,2,1,1,1,1,9,1,1,3,3,6,0,0,0,2,1,0,6,7,5,6,9
2014.0,-250.0,2.0,0.0,3,4,3,0,0,0,0,4,1,1,0,1,1,1,1,7,3,6,0,1,0,1,1,0,6,2,5,3,9
2014.0,78.0,2.0,0.0,3,6,3,0,0,0,2,9,1,1,0,0,9,1,1,8,3,6,0,1,0,0,1,0,4,7,5,8,3
2014.0,-69.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,9,3,6,0,1,0,1,1,0,4,7,5,8,3
2014.0,40.0,1.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,12,3,6,0,0,0,2,1,0,4,7,5,8,3
2014.0,1000.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,1,5,1,1,13,3,6,0,0,0,1,0,0,6,7,5,8,3
2014.0,0.0,2.0,0.0,3,4,3,0,0,0,0,1,1,1,0,0,9,1,1,13,3,6,0,0,0,0,1,0,4,2,5,3,9
2014.0,250.0,0.0,0.0,3,10,3,0,0,0,1,9,1,1,0,1,9,1,1,18,3,6,0,1,0,1,1,0,6,9,5,3,2
2014.0,0.0,0.0,0.0,3,4,3,0,0,0,0,1,1,1,0,0,2,1,1,19,3,6,0,1,0,1,0,0,4,0,5,3,9
2014.0,0.0,0.0,0.0,3,10,3,0,0,0,0,9,1,1,0,0,9,1,1,6,4,6,0,0,0,1,1,0,2,9,5,9,9
2014.0,-115.0,0.0,0.0,3,7,3,0,0,0,0,2,1,1,1,1,5,1,1,10,4,6,0,0,0,1,1,0,6,7,5,4,1
2014.0,40.0,1.0,0.0,1,5,3,0,0,0,1,9,1,1,3,0,5,1,1,12,4,6,0,0,0,1,2,0,4,2,5,7,9
2014.0,0.0,0.0,0.0,3,4,3,0,0,0,1,5,1,1,0,0,1,1,1,12,4,6,0,0,0,0,2,0,4,2,5,3,9
2014.0,-613.0,0.0,0.0,3,4,3,0,0,0,1,9,1,1,0,1,1,1,1,13,4,6,0,0,0,1,1,0,0,2,5,3,9
2014.0,100.0,0.0,0.0,3,10,3,0,0,0,1,2,1,1,0,1,2,1,1,14,4,6,0,0,0,1,1,0,6,5,5,3,3
2014.0,50.0,1.0,0.0,2,6,3,0,0,2,0,5,1,1,0,1,5,1,1,16,4,6,0,1,0,1,0,0,6,7,5,8,3
2014.0,-500.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,0,2,1,1,17,4,6,0,1,0,1,1,0,6,7,5,8,3
2014.0,5.0,1.0,0.0,3,1,3,0,0,2,1,5,1,1,0,1,9,1,1,19,4,6,0,1,0,2,2,0,4,5,5,9,3
2014.0,270.0,0.0,0.0,3,6,0,0,0,0,0,1,1,1,0,1,1,1,1,19,4,6,0,1,0,2,2,0,6,7,5,8,3
2014.0,0.0,0.0,1.0,0,1,0,0,0,0,0,1,1,1,0,1,5,1,1,21,4,6,0,0,0,0,1,0,4,2,5,3,3
2014.0,33.0,1.0,0.0,3,5,3,0,0,3,1,9,1,1,0,0,2,1,1,11,5,6,1,0,0,2,0,0,6,0,5,3,7
2014.0,0.3,1.0,0.0,1,4,3,0,0,0,0,9,1,1,0,1,2,1,1,12,5,6,1,0,0,1,1,0,6,2,5,3,9
2014.0,-40.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,0,2,1,1,12,5,6,1,0,0,2,1,0,4,0,5,8,3
2014.0,0.0,0.0,0.0,3,1,3,0,0,0,1,5,1,1,0,0,5,1,1,12,5,6,1,0,0,2,1,0,4,4,5,9,9
2014.0,-88.0,0.0,0.0,3,4,3,0,0,0,1,1,1,1,0,0,9,1,1,19,5,6,1,1,0,2,1,0,6,2,5,3,9
2014.0,0.0,0.0,0.0,3,1,4,0,0,0,0,2,1,1,0,1,1,1,1,19,5,6,1,1,0,1,1,0,4,2,5,3,3
2014.0,0.0,1.0,0.0,3,4,4,0,0,0,2,9,1,1,0,1,3,1,1,20,5,6,1,0,0,0,2,0,4,2,5,9,3
2014.0,0.0,0.0,0.0,3,1,3,0,0,0,0,2,1,1,0,0,9,1,1,12,6,6,1,0,0,1,1,0,4,5,5,3,3
2014.0,80.0,1.0,0.0,3,1,3,0,0,0,0,2,1,1,0,0,2,1,1,13,6,6,1,0,0,1,1,0,6,4,5,3,9
2014.0,0.0,1.0,0.0,3,4,3,0,0,0,0,9,1,1,0,0,2,1,1,15,6,6,1,0,0,1,0,0,2,2,5,9,3
2014.0,0.0,0.0,0.0,3,4,4,0,0,0,0,2,1,1,0,1,9,1,1,19,6,6,1,1,0,2,1,0,4,2,5,3,9
2014.0,-200.0,0.0,0.0,3,10,3,0,0,0,2,9,1,1,0,0,9,1,1,8,0,6,0,1,0,0,1,0,6,9,5,3,2
2014.0,491.0,1.0,0.0,3,10,3,0,0,0,0,9,1,1,2,1,9,1,1,8,0,6,0,1,0,2,1,0,6,2,5,3,5
2014.0,200.0,0.0,0.0,3,10,3,0,0,0,2,9,1,1,0,0,9,1,1,15,0,6,0,0,0,0,2,0,6,5,5,3,2
2014.0,0.0,1.0,0.0,2,1,3,0,0,0,1,3,1,1,2,1,1,1,1,16,0,6,0,1,0,1,2,0,4,2,5,8,5
2014.0,250.0,0.0,0.0,3,1,3,0,0,0,1,6,1,1,0,1,9,1,1,17,0,6,0,1,0,1,1,0,6,2,5,3,3
2014.0,200.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,1,9,1,1,7,1,6,0,1,0,2,1,0,9,7,5,8,8
2014.0,0.0,1.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,8,1,6,0,1,0,1,1,0,4,0,5,9,9
2014.0,-40.0,0.0,0.0,3,1,3,0,0,0,1,9,1,1,0,0,9,1,1,10,1,6,0,0,0,1,1,0,4,4,5,9,9
2014.0,-95.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,0,1,1,1,12,1,6,0,0,0,1,2,0,6,9,5,3,2
2014.0,-157.0,1.0,0.0,3,6,3,0,0,0,0,9,1,1,0,1,9,1,1,12,1,6,0,0,0,2,0,0,6,7,5,8,3
2014.0,-250.0,1.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,13,1,6,0,0,0,1,1,0,6,7,5,8,2
2014.0,-51.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,1,1,1,1,14,1,6,0,0,0,1,0,0,4,9,5,3,2
2014.0,20.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,16,1,6,0,1,0,1,1,0,2,7,5,8,3
2014.0,398.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,16,1,6,0,1,0,1,1,0,6,7,5,8,3
2014.0,-60.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,16,1,6,0,1,0,1,1,0,6,7,5,8,3
2014.0,60.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,17,1,6,0,1,0,1,1,0,4,7,5,8,3
2014.0,22.0,1.0,0.0,3,6,3,0,3,0,2,9,1,1,0,1,9,1,1,17,1,6,0,1,0,0,1,0,4,7,5,8,3
2014.0,157.0,0.0,0.0,3,6,4,0,0,0,0,9,1,1,0,1,9,1,1,19,1,6,0,1,0,1,1,0,4,7,5,8,2
2014.0,0.0,0.0,0.0,3,1,0,0,0,0,1,1,1,1,0,1,5,1,1,3,2,6,0,0,0,1,2,0,2,5,5,3,3
2014.0,0.0,0.0,0.0,3,4,3,0,0,0,1,1,1,1,0,0,9,1,1,9,2,6,0,1,0,2,0,0,4,2,5,3,9
2014.0,95.0,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,11,2,6,0,0,0,1,0,0,4,7,5,8,3
2014.0,60.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,12,2,6,0,0,0,2,2,0,6,7,5,8,3
2014.0,35.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,12,2,6,0,0,0,2,2,0,4,7,5,8,3
2014.0,-95.0,0.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,14,2,6,0,0,0,2,2,0,4,7,5,8,3
2014.0,0.0,0.0,0.0,3,4,3,0,0,0,1,2,1,1,0,1,5,1,1,15,2,6,0,0,0,2,2,0,4,2,5,3,9
2014.0,942.0,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,0,5,1,1,17,2,6,0,1,0,1,1,0,6,7,5,8,3
2014.0,0.0,0.0,0.0,3,1,3,0,0,0,1,1,1,1,0,1,9,1,1,19,2,6,0,1,0,1,1,0,4,5,5,3,9
2014.0,-566.0,1.0,0.0,2,1,0,0,0,3,1,1,1,1,0,1,2,1,1,22,2,6,0,0,0,0,2,0,6,6,5,3,7
2014.0,0.0,0.0,0.0,3,1,3,0,0,0,1,5,1,1,0,0,3,1,1,8,3,6,0,1,0,0,1,0,4,7,5,9,9
2014.0,-200.0,0.0,0.0,3,8,3,0,0,0,2,8,1,1,1,1,1,1,1,9,3,6,0,1,0,0,1,0,6,0,5,6,1
2014.0,-369.0,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,1,9,1,1,9,3,6,0,1,0,2,2,0,6,7,5,8,3
2014.0,0.0,0.0,0.0,3,4,3,0,0,0,2,1,1,1,0,0,9,1,1,11,3,6,0,0,0,0,0,0,2,4,5,3,9
2014.0,-53.0,0.0,0.0,3,1,3,0,0,0,2,9,1,1,0,1,9,1,1,11,3,6,0,0,0,0,1,0,0,2,5,8,9
2014.0,40.0,4.0,0.0,3,6,3,0,3,0,2,5,1,1,0,0,5,1,1,15,3,6,0,0,0,0,2,0,4,7,5,8,3
2014.0,-230.0,2.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,18,3,6,0,1,0,1,1,0,6,7,5,8,3
2014.0,506.0,1.0,0.0,3,6,4,0,0,0,0,1,1,1,0,1,1,1,1,19,3,6,0,1,0,2,2,0,6,5,5,8,2
2014.0,0.0,2.0,0.0,3,4,0,0,0,0,0,3,1,1,0,0,9,1,1,22,3,6,0,0,0,2,2,0,4,2,5,3,9
2014.0,0.0,2.0,0.0,2,4,0,0,0,0,1,1,0,1,0,1,9,1,1,23,3,6,0,0,0,1,2,0,4,2,5,3,9
2014.0,0.0,1.0,0.0,3,4,0,0,0,0,1,3,1,1,0,1,9,1,1,1,4,6,0,0,0,2,2,0,4,2,5,3,9
2014.0,-15.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,12,4,6,0,0,0,1,1,0,4,7,5,8,3
2014.0,0.0,2.0,0.0,3,3,3,0,0,0,1,3,1,1,0,0,9,1,1,13,4,6,0,0,0,0,0,0,4,0,0,3,9
2014.0,-95.0,0.0,0.0,3,1,3,0,0,0,0,1,1,1,0,1,5,1,1,14,4,6,0,0,0,2,2,0,4,4,5,9,9
2014.0,240.0,0.0,0.0,3,1,3,0,0,0,1,2,1,1,0,0,5,1,1,15,4,6,0,0,0,1,1,0,0,5,4,3,9
2014.0,0.0,2.0,0.0,1,4,3,0,0,0,0,9,1,1,0,1,1,1,1,15,4,6,0,0,0,2,1,0,4,4,5,3,9
2014.0,-10.0,0.0,0.0,3,10,3,0,0,0,0,5,1,1,0,0,9,1,1,15,4,6,0,0,0,2,1,0,2,4,5,3,9
2014.0,-53.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,15,4,6,0,0,0,2,0,0,4,7,5,8,3
2014.0,-66.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,15,4,6,0,0,0,1,1,0,4,7,5,8,3
2014.0,-50.0,0.0,0.0,3,4,3,0,0,0,0,1,1,1,0,1,9,1,1,16,4,6,0,1,0,1,1,0,6,4,5,3,9
2014.0,-250.0,1.0,0.0,3,6,3,0,0,0,0,2,1,1,0,0,2,1,1,16,4,6,0,1,0,2,1,0,6,7,5,8,8
2014.0,-30.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,16,4,6,0,1,0,1,1,0,2,7,5,8,3
2014.0,300.0,1.0,0.0,2,6,3,0,0,0,0,9,1,1,0,0,9,1,1,16,4,6,0,1,0,1,1,0,6,7,5,8,3
2014.0,-70.0,0.0,0.0,3,10,3,0,0,0,1,2,1,1,0,1,2,1,1,16,4,6,0,1,0,1,1,0,4,7,5,8,3
2014.0,220.0,1.0,0.0,3,10,0,0,0,0,1,1,1,1,0,0,1,1,1,19,4,6,0,1,0,2,2,0,6,5,5,3,3
2014.0,0.0,0.0,0.0,3,10,0,0,0,0,2,4,1,1,0,1,4,1,1,1,5,6,1,0,0,0,1,0,6,4,5,9,9
2014.0,-250.0,0.0,0.0,3,6,0,0,0,0,2,1,1,1,0,1,1,1,1,2,5,6,1,0,0,0,1,0,6,5,5,8,3
2014.0,45.0,2.0,0.0,2,6,0,0,0,0,2,9,1,1,0,1,9,1,1,2,5,6,1,0,0,0,2,0,2,7,5,8,3
2014.0,135.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,1,1,1,1,8,5,6,1,1,0,1,1,0,4,9,5,3,2
2014.0,42.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,1,5,1,1,8,5,6,1,1,0,1,1,0,4,5,7,3,3
2014.0,0.0,0.0,0.0,3,10,3,0,0,0,1,4,1,1,0,0,2,1,1,10,5,6,1,0,0,1,1,0,2,5,5,3,2
2014.0,-25.0,0.0,0.0,3,6,3,0,0,0,1,5,1,1,0,1,5,1,1,10,5,6,1,0,0,2,1,0,4,5,0,3,8
2014.0,0.0,1.0,0.0,3,4,3,0,0,0,1,5,1,1,2,1,5,1,1,10,5,6,1,0,0,2,1,0,4,5,5,9,9
2014.0,0.0,5.0,1.0,0,1,3,0,0,0,1,2,1,1,0,0,9,0,1,13,5,6,1,0,0,1,1,0,4,2,5,9,3
2014.0,275.0,0.0,0.0,3,4,0,0,0,0,1,9,1,0,0,1,2,1,1,21,5,6,1,0,0,1,1,0,6,2,5,8,9
2014.0,-285.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,7,6,6,1,1,0,2,1,0,6,7,5,9,3
2014.0,0.0,2.0,0.0,2,4,3,0,0,0,1,1,1,1,0,1,5,1,1,12,6,6,1,0,0,2,1,0,4,2,5,9,3
2014.0,-60.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,1,2,1,1,12,6,6,1,0,0,1,1,0,4,7,5,8,3
2014.0,15.0,1.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,12,6,6,1,0,0,1,0,0,4,0,5,3,3
2014.0,10.0,0.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,14,6,6,1,0,0,1,2,0,4,7,5,9,3
2014.0,-394.0,0.0,0.0,3,6,3,0,0,0,2,5,1,1,0,1,5,1,1,19,6,6,1,1,0,0,2,0,6,5,5,9,3
2014.0,53.0,0.0,0.0,3,4,0,0,0,0,0,6,1,1,0,1,1,1,1,1,0,6,0,0,0,2,2,0,4,0,5,3,9
2014.0,0.0,1.0,0.0,2,1,3,1,0,0,1,3,1,1,0,1,9,1,1,6,0,6,0,0,0,2,1,0,4,0,5,3,9
2014.0,80.0,0.0,0.0,3,10,3,0,0,0,1,5,1,1,0,1,5,1,1,7,0,6,0,1,0,0,1,0,4,5,5,8,3
2014.0,35.0,1.0,0.0,2,6,3,0,0,0,0,5,1,1,0,0,5,1,1,13,0,6,0,0,0,2,1,0,4,7,5,8,3
2014.0,-75.0,1.0,0.0,3,6,3,0,0,0,0,1,1,1,0,1,1,1,1,16,0,6,0,1,0,2,1,0,2,7,5,8,3
2014.0,30.0,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,16,0,6,0,1,0,2,1,0,4,7,5,8,3
2014.0,340.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,0,0,5,1,1,17,0,6,0,1,0,2,2,0,4,7,5,8,3
2014.0,112.0,0.0,0.0,3,1,3,0,0,0,0,9,1,1,0,0,2,1,1,17,0,6,0,1,0,2,1,0,6,2,5,3,5
2014.0,0.0,0.0,0.0,3,4,3,0,0,0,1,2,1,1,0,1,5,1,1,17,0,6,0,1,0,2,2,0,4,5,5,3,9
2014.0,0.0,0.0,0.0,3,10,0,0,0,0,2,5,1,1,0,1,5,1,1,19,0,6,0,1,0,0,0,0,4,0,5,9,9
2014.0,-222.0,0.0,0.0,3,6,0,0,0,0,0,1,1,1,0,0,1,1,1,22,0,6,0,0,0,1,2,0,6,7,5,8,3
2014.0,-41.0,0.0,0.0,3,9,0,0,0,0,0,5,0,1,0,1,2,1,1,2,1,6,0,0,0,1,1,0,4,0,5,8,3
2014.0,200.0,1.0,0.0,3,1,3,0,0,0,1,5,1,1,0,0,9,1,1,7,1,6,0,1,0,1,0,0,6,2,5,3,5
2014.0,0.0,3.0,0.0,3,10,3,0,0,0,0,5,1,1,0,1,5,1,1,7,1,6,0,1,0,1,1,0,4,2,5,3,9
2014.0,80.0,1.0,0.0,3,6,3,0,0,0,2,9,1,1,0,1,9,1,1,8,1,6,0,1,0,0,0,0,4,7,5,8,3
2014.0,0.0,2.0,0.0,3,1,3,0,0,0,0,9,1,1,0,0,5,1,1,10,1,6,0,0,0,2,1,0,4,2,5,9,3
2014.0,7.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,0,1,1,1,10,1,6,0,0,0,1,1,0,4,4,5,9,9
2014.0,35.0,0.0,0.0,3,4,3,0,0,0,1,5,1,1,0,0,5,1,1,15,1,6,0,0,0,1,1,0,4,5,5,9,9
2014.0,620.0,2.0,0.0,3,6,3,0,0,0,2,1,1,1,0,0,1,1,1,15,1,6,0,0,0,0,2,0,0,7,5,8,3
2014.0,320.0,1.0,0.0,3,1,3,0,0,0,1,9,1,1,0,0,2,1,1,17,1,6,0,1,0,2,2,0,6,2,5,3,9
2014.0,370.0,0.0,0.0,3,10,3,0,0,0,1,5,1,1,0,1,5,1,1,18,1,6,0,1,0,1,1,0,6,9,5,3,2
2014.0,-40.0,0.0,0.0,3,6,3,0,0,0,0,1,1,1,0,0,1,1,1,18,1,6,0,1,0,2,2,0,4,7,5,8,3
2014.0,80.0,2.0,0.0,3,4,0,0,0,0,0,9,1,1,0,1,2,1,1,20,1,6,0,0,0,2,0,0,6,2,5,3,9
2014.0,-19.0,1.0,0.0,3,10,3,0,0,0,0,2,1,1,0,1,2,1,1,7,2,6,0,1,0,1,2,0,6,5,5,3,2
2014.0,243.0,0.0,0.0,3,1,3,0,0,0,1,2,1,1,0,1,2,1,1,10,2,6,0,0,0,2,1,0,0,7,5,9,3
2014.0,46.0,1.0,0.0,3,6,3,0,0,0,1,9,1,1,0,0,9,1,1,11,2,6,0,0,0,2,1,0,4,7,5,3,3
2014.0,200.0,2.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,12,2,6,0,0,0,0,1,0,6,7,5,8,3
2014.0,78.0,0.0,0.0,3,6,3,0,0,0,0,9,1,1,0,0,9,1,1,12,2,6,0,0,0,1,1,0,6,7,5,8,3
2014.0,0.0,0.0,1.0,0,4,3,0,0,0,1,1,1,1,0,0,9,1,1,13,2,6,0,0,0,2,0,0,4,2,5,9,3
2014.0,-50.0,0.0,0.0,3,10,3,0,0,0,1,1,1,1,0,0,1,1,1,14,2,6,0,0,0,1,1,0,6,9,5,3,2
2014.0,0.0,0.0,0.0,3,1,3,0,0,2,0,1,1,1,0,1,1,1,1,17,2,6,0,1,0,0,1,0,4,5,5,9,5
2014.0,-500.0,0.0,0.0,3,4,3,0,0,0,0,5,1,1,0,0,1,1,1,17,2,6,0,1,0,1,1,0,0,2,5,3,9
2014.0,255.0,1.0,0.0,3,1,3,0,0,0,0,1,1,1,2,0,2,1,1,17,2,6,0,1,0,1,1,0,0,0,5,3,9
2014.0,-80.0,0.0,0.0,3,1,3,0,0,0,0,2,1,1,0,1,2,1,1,11,3,6,0,0,0,1,1,0,0,4,5,3,9
2014.0,0.0,1.0,0.0,2,4,3,0,0,0,1,2,1,1,0,0,1,1,1,12,3,6,0,0,0,1,2,0,4,2,5,3,9
2014.0,-270.0,0.0,0.0,3,4,3,0,0,0,1,5,1,1,0,1,9,1,1,17,3,6,0,1,0,2,1,0,0,0,5,3,9
2014.0,-60.0,1.0,0.0,3,6,3,0,0,0,1,2,1,1,0,0,2,1,1,17,3,6,0,1,0,0,2,0,6,7,5,8,8
2014.0,0.0,0.0,0.0,3,1,3,0,0,0,1,7,1,1,0,1,1,1,1,4,4,6,0,0,0,2,1,0,4,2,5,3,9
2014.0,-42.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,1,1,1,1,8,4,6,0,1,0,0,2,0,4,7,5,8,8
2014.0,0.0,0.0,0.0,3,10,3,0,0,0,0,7,1,1,0,0,7,1,1,13,4,6,0,0,0,0,0,0,2,5,5,9,9
2014.0,-466.0,0.0,0.0,3,6,3,0,0,0,1,1,1,1,0,0,1,1,1,15,4,6,0,0,0,2,1,0,6,7,5,8,8
2014.0,100.0,1.0,0.0,2,6,3,0,0,0,1,9,1,1,0,0,9,1,1,17,4,6,0,1,0,1,1,0,6,7,5,3,3
2014.0,110.0,0.0,0.0,3,4,3,0,0,0,1,5,1,1,0,0,1,1,1,17,4,6,0,1,0,1,1,0,6,2,5,3,9
2014.0,-170.0,0.0,0.0,3,6,3,0,0,0,1,2,1,1,0,0,2,1,1,17,4,6,0,1,0,1,0,0,6,7,5,8,3
2014.0,-335.0,0.0,0.0,3,6,3,0,0,0,0,5,1,1,1,1,5,1,1,18,4,6,0,1,0,2,1,0,6,7,5,6,3
2014.0,0.0,4.0,0.0,2,1,3,0,0,0,2,2,1,1,0,0,9,1,1,18,4,6,0,1,0,0,1,0,2,7,5,9,3
